id,label
03470-StMARTIN,0
03471-StMARTIN,0
03472-StMARTIN,0
03473-StMARTIN,0
03474-StMARTIN,0
03475-StMARTIN,0
03476-StMARTIN,0
03477-StMARTIN,0
03478-StMARTIN,0
03479-StMARTIN,0
03480-StMARTIN,0
03481-StMARTIN,0
03482-StMARTIN,0
03483-StMARTIN,0
03484-StMARTIN,0
03485-StMARTIN,0
03486-StMARTIN,0
03487-StMARTIN,0
03488-StMARTIN,0
03489-StMARTIN,0
03490-StMARTIN,0
03491-StMARTIN,0
03492-StMARTIN,0
03493-StMARTIN,0
03494-StMARTIN,0
03495-StMARTIN,0
03496-StMARTIN,0
03497-StMARTIN,0
03498-StMARTIN,0
03499-StMARTIN,0
03500-StMARTIN,0
03501-StMARTIN,0
03502-StMARTIN,0
03503-StMARTIN,0
03504-StMARTIN,0
03505-StMARTIN,0
03506-StMARTIN,0
03507-StMARTIN,0
03508-StMARTIN,0
03509-StMARTIN,0
03510-StMARTIN,0
03511-StMARTIN,0
03512-StMARTIN,0
03513-StMARTIN,0
03514-StMARTIN,0
03515-StMARTIN,0
03516-StMARTIN,0
03517-StMARTIN,0
03518-StMARTIN,0
03519-StMARTIN,0
03520-StMARTIN,0
03521-StMARTIN,0
03522-StMARTIN,0
03523-StMARTIN,0
03524-StMARTIN,0
03525-StMARTIN,0
03526-StMARTIN,0
03527-StMARTIN,0
03528-StMARTIN,0
03529-StMARTIN,0
03530-StMARTIN,0
03531-StMARTIN,0
03532-StMARTIN,0
03533-StMARTIN,0
03534-StMARTIN,0
03535-StMARTIN,0
03536-StMARTIN,0
03537-StMARTIN,0
03538-StMARTIN,0
03539-StMARTIN,0
03540-StMARTIN,0
03541-StMARTIN,0
03542-StMARTIN,0
03543-StMARTIN,0
03544-StMARTIN,0
03545-StMARTIN,0
03546-StMARTIN,0
03547-StMARTIN,0
03548-StMARTIN,0
03549-StMARTIN,0
03550-StMARTIN,0
03551-StMARTIN,0
03552-StMARTIN,0
03553-StMARTIN,0
03554-StMARTIN,0
03555-StMARTIN,0
03556-StMARTIN,0
03557-StMARTIN,0
03558-StMARTIN,0
03559-StMARTIN,0
03560-StMARTIN,0
03561-StMARTIN,0
03562-StMARTIN,0
03563-StMARTIN,0
03564-StMARTIN,0
03565-StMARTIN,0
03566-StMARTIN,0
03567-StMARTIN,0
03568-StMARTIN,0
03569-StMARTIN,0
03570-StMARTIN,0
03571-StMARTIN,0
03572-StMARTIN,0
03573-StMARTIN,0
03574-StMARTIN,0
03575-StMARTIN,0
03576-StMARTIN,0
03577-StMARTIN,0
03578-StMARTIN,0
03579-StMARTIN,0
03580-StMARTIN,0
03581-StMARTIN,0
03582-StMARTIN,0
03583-StMARTIN,0
03584-StMARTIN,0
03585-StMARTIN,0
03586-StMARTIN,0
03587-StMARTIN,0
03588-StMARTIN,0
03589-StMARTIN,0
03590-StMARTIN,0
03591-StMARTIN,0
03592-StMARTIN,0
03593-StMARTIN,0
03594-StMARTIN,0
03595-StMARTIN,0
03596-StMARTIN,0
03597-StMARTIN,0
03598-StMARTIN,0
03599-StMARTIN,0
03600-StMARTIN,0
03601-StMARTIN,0
03602-StMARTIN,0
03603-StMARTIN,0
03604-StMARTIN,0
03605-StMARTIN,0
03606-StMARTIN,0
03607-StMARTIN,0
03608-StMARTIN,0
03609-StMARTIN,0
03610-StMARTIN,0
03611-StMARTIN,0
03612-StMARTIN,0
03613-StMARTIN,0
03614-StMARTIN,0
03615-StMARTIN,0
03616-StMARTIN,0
03617-StMARTIN,0
03618-StMARTIN,0
03619-StMARTIN,0
03620-StMARTIN,0
03621-StMARTIN,0
03622-StMARTIN,0
03623-StMARTIN,0
03624-StMARTIN,0
03625-StMARTIN,0
03626-StMARTIN,0
03627-StMARTIN,0
03628-StMARTIN,0
03629-StMARTIN,0
03630-StMARTIN,0
03631-StMARTIN,0
03632-StMARTIN,0
03633-StMARTIN,0
03634-StMARTIN,0
03635-StMARTIN,0
03636-StMARTIN,0
03637-StMARTIN,0
03638-StMARTIN,0
03639-StMARTIN,0
03640-StMARTIN,0
03641-StMARTIN,0
03642-StMARTIN,0
03643-StMARTIN,0
03644-StMARTIN,0
03645-StMARTIN,0
03646-StMARTIN,0
03647-StMARTIN,0
03648-StMARTIN,0
03649-StMARTIN,0
03650-StMARTIN,0
03651-StMARTIN,0
03652-StMARTIN,0
03653-StMARTIN,0
03654-StMARTIN,0
03655-StMARTIN,0
03656-StMARTIN,0
03657-StMARTIN,0
03658-StMARTIN,0
03659-StMARTIN,0
03660-StMARTIN,0
03661-StMARTIN,0
03662-StMARTIN,0
03663-StMARTIN,0
03664-StMARTIN,0
03665-StMARTIN,0
03666-StMARTIN,0
03667-StMARTIN,0
03668-StMARTIN,0
03669-StMARTIN,0
03670-StMARTIN,0
03671-StMARTIN,0
03672-StMARTIN,0
03673-StMARTIN,0
03674-StMARTIN,0
03675-StMARTIN,0
03676-StMARTIN,0
03677-StMARTIN,0
03678-StMARTIN,0
03679-StMARTIN,0
03680-StMARTIN,0
03681-StMARTIN,0
03682-StMARTIN,0
03683-StMARTIN,0
03684-StMARTIN,0
03685-StMARTIN,0
03686-StMARTIN,0
03687-StMARTIN,0
03688-StMARTIN,0
03689-StMARTIN,0
03690-StMARTIN,0
03691-StMARTIN,0
03692-StMARTIN,0
03693-StMARTIN,0
03694-StMARTIN,0
03695-StMARTIN,0
03696-StMARTIN,0
03697-StMARTIN,0
03698-StMARTIN,0
03699-StMARTIN,0
03700-StMARTIN,0
03701-StMARTIN,0
03702-StMARTIN,0
03703-StMARTIN,0
03704-StMARTIN,0
03705-StMARTIN,0
03706-StMARTIN,0
03707-StMARTIN,0
03708-StMARTIN,0
03709-StMARTIN,0
03710-StMARTIN,0
03711-StMARTIN,0
03712-StMARTIN,0
03713-StMARTIN,0
03714-StMARTIN,0
03715-StMARTIN,0
03716-StMARTIN,0
03717-StMARTIN,0
03718-StMARTIN,0
03719-StMARTIN,0
03720-StMARTIN,0
03721-StMARTIN,0
03722-StMARTIN,0
03723-StMARTIN,0
03724-StMARTIN,0
03725-StMARTIN,0
03726-StMARTIN,0
03727-StMARTIN,0
03728-StMARTIN,0
03729-StMARTIN,0
03730-StMARTIN,0
03731-StMARTIN,0
03732-StMARTIN,0
03733-StMARTIN,0
03734-StMARTIN,0
03735-StMARTIN,0
03736-StMARTIN,0
03737-StMARTIN,0
03738-StMARTIN,0
03739-StMARTIN,0
03740-StMARTIN,0
03741-StMARTIN,0
03742-StMARTIN,0
03743-StMARTIN,0
03744-StMARTIN,0
03745-StMARTIN,0
03746-StMARTIN,0
03747-StMARTIN,0
03748-StMARTIN,0
03749-StMARTIN,0
03750-StMARTIN,0
03751-StMARTIN,0
03752-StMARTIN,0
03753-StMARTIN,0
03754-StMARTIN,0
03755-StMARTIN,0
03756-StMARTIN,0
03757-StMARTIN,0
03758-StMARTIN,0
03759-StMARTIN,0
03760-StMARTIN,0
03761-StMARTIN,0
03762-StMARTIN,0
03763-StMARTIN,0
03764-StMARTIN,0
03765-StMARTIN,0
03766-StMARTIN,0
03767-StMARTIN,0
03768-StMARTIN,0
03769-StMARTIN,0
03770-StMARTIN,0
03771-StMARTIN,0
03772-StMARTIN,0
03773-StMARTIN,0
03774-StMARTIN,0
03775-StMARTIN,0
03776-StMARTIN,0
03777-StMARTIN,0
03778-StMARTIN,0
03779-StMARTIN,0
03780-StMARTIN,0
03781-StMARTIN,0
03782-StMARTIN,0
03783-StMARTIN,0
03784-StMARTIN,0
03785-StMARTIN,0
03786-StMARTIN,0
03787-StMARTIN,0
03788-StMARTIN,0
03789-StMARTIN,0
03790-StMARTIN,0
03791-StMARTIN,0
03792-StMARTIN,0
03793-StMARTIN,0
03794-StMARTIN,0
03795-StMARTIN,0
03796-StMARTIN,0
03797-StMARTIN,0
03798-StMARTIN,0
03799-StMARTIN,0
03800-StMARTIN,0
03801-StMARTIN,0
03802-StMARTIN,0
03803-StMARTIN,0
03804-StMARTIN,0
03805-StMARTIN,0
03806-StMARTIN,0
03807-StMARTIN,0
03808-StMARTIN,0
03809-StMARTIN,0
03810-StMARTIN,0
03811-StMARTIN,0
03812-StMARTIN,0
03813-StMARTIN,0
03814-StMARTIN,0
03815-StMARTIN,0
03816-StMARTIN,0
03817-StMARTIN,0
03818-StMARTIN,0
03819-StMARTIN,0
03820-StMARTIN,0
03821-StMARTIN,0
03822-StMARTIN,0
03823-StMARTIN,0
03824-StMARTIN,0
03825-StMARTIN,0
03826-StMARTIN,0
03827-StMARTIN,0
03828-StMARTIN,0
03829-StMARTIN,0
03830-StMARTIN,0
03831-StMARTIN,0
03832-StMARTIN,0
03833-StMARTIN,0
03834-StMARTIN,0
03835-StMARTIN,0
03836-StMARTIN,0
03837-StMARTIN,0
03838-StMARTIN,0
03839-StMARTIN,0
03840-StMARTIN,0
03841-StMARTIN,0
03842-StMARTIN,0
03843-StMARTIN,0
03844-StMARTIN,0
03845-StMARTIN,0
03846-StMARTIN,0
03847-StMARTIN,0
03848-StMARTIN,0
03849-StMARTIN,0
03850-StMARTIN,0
03851-StMARTIN,0
03852-StMARTIN,0
03853-StMARTIN,0
03854-StMARTIN,0
03855-StMARTIN,0
03856-StMARTIN,0
03857-StMARTIN,0
03858-StMARTIN,0
03859-StMARTIN,0
03860-StMARTIN,0
03861-StMARTIN,0
03862-StMARTIN,0
03863-StMARTIN,0
03864-StMARTIN,0
03865-StMARTIN,0
03866-StMARTIN,0
03867-StMARTIN,0
03868-StMARTIN,0
03869-StMARTIN,0
03870-StMARTIN,0
03871-StMARTIN,0
03872-StMARTIN,0
03873-StMARTIN,0
03874-StMARTIN,0
03875-StMARTIN,0
03876-StMARTIN,0
03877-StMARTIN,0
03878-StMARTIN,0
03879-StMARTIN,0
03880-StMARTIN,0
03881-StMARTIN,0
03882-StMARTIN,0
03883-StMARTIN,0
03884-StMARTIN,0
03885-StMARTIN,0
03886-StMARTIN,0
03887-StMARTIN,0
03888-StMARTIN,0
03889-StMARTIN,0
03890-StMARTIN,0
03891-StMARTIN,0
03892-StMARTIN,0
03893-StMARTIN,0
03894-StMARTIN,0
03895-StMARTIN,0
03896-StMARTIN,0
03897-StMARTIN,0
03898-StMARTIN,0
03899-StMARTIN,0
03900-StMARTIN,0
03901-StMARTIN,0
03902-StMARTIN,0
03903-StMARTIN,0
03904-StMARTIN,0
03905-StMARTIN,0
03906-StMARTIN,0
03907-StMARTIN,0
03908-StMARTIN,0
03909-StMARTIN,0
03910-StMARTIN,0
03911-StMARTIN,0
03912-StMARTIN,0
03913-StMARTIN,0
03914-StMARTIN,0
03915-StMARTIN,0
03916-StMARTIN,0
03917-StMARTIN,0
03918-StMARTIN,0
03919-StMARTIN,0
03920-StMARTIN,0
03921-StMARTIN,0
03922-StMARTIN,0
03923-StMARTIN,0
03924-StMARTIN,0
03925-StMARTIN,0
03926-StMARTIN,0
03927-StMARTIN,0
03928-StMARTIN,0
03929-StMARTIN,0
03930-StMARTIN,0
03931-StMARTIN,0
03932-StMARTIN,0
03933-StMARTIN,0
03934-StMARTIN,0
03935-StMARTIN,0
03936-StMARTIN,0
03937-StMARTIN,0
03938-StMARTIN,0
03939-StMARTIN,0
03940-StMARTIN,0
03941-StMARTIN,0
03942-StMARTIN,0
03943-StMARTIN,0
03944-StMARTIN,0
03945-StMARTIN,0
03946-StMARTIN,0
03947-StMARTIN,0
03948-StMARTIN,0
03949-StMARTIN,0
03950-StMARTIN,0
03951-StMARTIN,0
03952-StMARTIN,0
03953-StMARTIN,0
03954-StMARTIN,0
03955-StMARTIN,0
03956-StMARTIN,0
03957-StMARTIN,0
03958-StMARTIN,0
03959-StMARTIN,0
03960-StMARTIN,0
03961-StMARTIN,0
03962-StMARTIN,0
03963-StMARTIN,0
03964-StMARTIN,0
03965-StMARTIN,0
03966-StMARTIN,0
03967-StMARTIN,0
03968-StMARTIN,0
03969-StMARTIN,0
03970-StMARTIN,0
03971-StMARTIN,0
03972-StMARTIN,0
03973-StMARTIN,0
03974-StMARTIN,0
03975-StMARTIN,0
03976-StMARTIN,0
03977-StMARTIN,0
03978-StMARTIN,0
03979-StMARTIN,0
03980-StMARTIN,0
03981-StMARTIN,0
03982-StMARTIN,0
03983-StMARTIN,0
03984-StMARTIN,0
03985-StMARTIN,0
03986-StMARTIN,0
03987-StMARTIN,0
03988-StMARTIN,0
03989-StMARTIN,0
03990-StMARTIN,0
03991-StMARTIN,0
03992-StMARTIN,0
03993-StMARTIN,0
03994-StMARTIN,0
03995-StMARTIN,0
03996-StMARTIN,0
03997-StMARTIN,0
03998-StMARTIN,0
03999-StMARTIN,0
04000-StMARTIN,0
04001-StMARTIN,0
04002-StMARTIN,0
04003-StMARTIN,0
04004-StMARTIN,0
04005-StMARTIN,0
04006-StMARTIN,0
04007-StMARTIN,0
04008-StMARTIN,0
04009-StMARTIN,0
04010-StMARTIN,0
04011-StMARTIN,0
04012-StMARTIN,0
04013-StMARTIN,0
04014-StMARTIN,0
04015-StMARTIN,0
04016-StMARTIN,0
04017-StMARTIN,0
04018-StMARTIN,0
04019-StMARTIN,0
04020-StMARTIN,0
04021-StMARTIN,0
04022-StMARTIN,0
04023-StMARTIN,0
04024-StMARTIN,0
04025-StMARTIN,0
04026-StMARTIN,0
04027-StMARTIN,0
04028-StMARTIN,0
04029-StMARTIN,0
04030-StMARTIN,0
04031-StMARTIN,0
04032-StMARTIN,0
04033-StMARTIN,0
04034-StMARTIN,0
04035-StMARTIN,0
04036-StMARTIN,0
04037-StMARTIN,0
04038-StMARTIN,0
04039-StMARTIN,0
04040-StMARTIN,0
04041-StMARTIN,0
04042-StMARTIN,0
04043-StMARTIN,0
04044-StMARTIN,0
04045-StMARTIN,0
04046-StMARTIN,0
04047-StMARTIN,0
04048-StMARTIN,0
04049-StMARTIN,0
04050-StMARTIN,0
04051-StMARTIN,0
04052-StMARTIN,0
04053-StMARTIN,0
04054-StMARTIN,0
04055-StMARTIN,0
04056-StMARTIN,0
04057-StMARTIN,0
04058-StMARTIN,0
04059-StMARTIN,0
04060-StMARTIN,0
04061-StMARTIN,0
04062-StMARTIN,0
04063-StMARTIN,0
04064-StMARTIN,0
04065-StMARTIN,0
04066-StMARTIN,0
04067-StMARTIN,0
04068-StMARTIN,0
04069-StMARTIN,0
04070-StMARTIN,0
04071-StMARTIN,0
04072-StMARTIN,0
04073-StMARTIN,0
04074-StMARTIN,0
04075-StMARTIN,0
04076-StMARTIN,0
04077-StMARTIN,0
04078-StMARTIN,0
04079-StMARTIN,0
04080-StMARTIN,0
04081-StMARTIN,0
04082-StMARTIN,0
04083-StMARTIN,0
04084-StMARTIN,0
04085-StMARTIN,0
04086-StMARTIN,0
04087-StMARTIN,0
04088-StMARTIN,0
04089-StMARTIN,0
04090-StMARTIN,0
04091-StMARTIN,0
04092-StMARTIN,0
04093-StMARTIN,0
04094-StMARTIN,0
04095-StMARTIN,0
04096-StMARTIN,0
04097-StMARTIN,0
04098-StMARTIN,0
04099-StMARTIN,0
04100-StMARTIN,0
04101-StMARTIN,0
04102-StMARTIN,0
04103-StMARTIN,0
04104-StMARTIN,0
04105-StMARTIN,0
04106-StMARTIN,0
04107-StMARTIN,0
04108-StMARTIN,0
04109-StMARTIN,0
04110-StMARTIN,0
04111-StMARTIN,0
04112-StMARTIN,0
04113-StMARTIN,0
04114-StMARTIN,0
04115-StMARTIN,0
04116-StMARTIN,0
04117-StMARTIN,0
04118-StMARTIN,0
04119-StMARTIN,0
04120-StMARTIN,0
04121-StMARTIN,0
04122-StMARTIN,0
04123-StMARTIN,0
04124-StMARTIN,0
04125-StMARTIN,0
04126-StMARTIN,0
04127-StMARTIN,0
04128-StMARTIN,0
04129-GUA,0
04130-GUA,0
04131-GUA,0
04132-GUA,0
04133-GUA,0
04134-GUA,0
04135-GUA,0
04136-GUA,0
04137-GUA,0
04138-GUA,0
04139-GUA,0
04140-GUA,0
04141-GUA,0
04142-GUA,0
04143-GUA,0
04144-GUA,0
04145-GUA,0
04146-GUA,0
04147-GUA,0
04148-GUA,0
04149-GUA,0
04150-GUA,0
04151-GUA,0
04152-GUA,0
04153-GUA,0
04154-GUA,0
04155-GUA,0
04156-GUA,0
04157-GUA,0
04158-GUA,0
04159-GUA,0
04160-GUA,0
04161-GUA,0
04162-GUA,0
04163-GUA,0
04164-GUA,0
04165-GUA,0
04166-GUA,0
04167-GUA,0
04168-GUA,0
04169-GUA,0
04170-GUA,0
04171-GUA,0
04172-GUA,0
04173-GUA,0
04174-GUA,0
04175-GUA,0
04176-GUA,0
04177-GUA,0
04178-GUA,0
04179-GUA,0
04180-GUA,0
04181-GUA,0
04182-GUA,0
04183-GUA,0
04184-GUA,0
04185-GUA,0
04186-GUA,0
04187-GUA,0
04188-GUA,0
04189-GUA,0
04190-GUA,0
04191-GUA,0
04192-GUA,0
04193-GUA,0
04194-GUA,0
04195-GUA,0
04196-GUA,0
04197-GUA,0
04198-GUA,0
04199-GUA,0
04200-GUA,0
04201-GUA,0
04202-GUA,0
04203-GUA,0
04204-GUA,0
04205-GUA,0
04206-GUA,0
04207-GUA,0
04208-GUA,0
04209-GUA,0
04210-GUA,0
04211-GUA,0
04212-GUA,0
04213-GUA,0
04214-GUA,0
04215-GUA,0
04216-GUA,0
04217-GUA,0
04218-GUA,0
04219-GUA,0
04220-GUA,0
04221-GUA,0
04222-GUA,0
04223-GUA,0
04224-GUA,0
04225-GUA,0
04226-GUA,0
04227-GUA,0
04228-GUA,0
04229-GUA,0
04230-GUA,0
04231-GUA,0
04232-GUA,0
04233-GUA,0
04234-GUA,0
04235-GUA,0
04236-GUA,0
04237-GUA,0
04238-GUA,0
04239-GUA,0
04240-GUA,0
04241-GUA,0
04242-GUA,0
04243-GUA,0
04244-GUA,0
04245-GUA,0
04246-GUA,0
04247-GUA,0
04248-GUA,0
04249-GUA,0
04250-GUA,0
04251-GUA,0
04252-GUA,0
04253-GUA,0
04254-GUA,0
04255-GUA,0
04256-GUA,0
04257-GUA,0
04258-GUA,0
04259-GUA,0
04260-GUA,0
04261-GUA,0
04262-GUA,0
04263-GUA,0
04264-GUA,0
04265-GUA,0
04266-GUA,0
04267-GUA,0
04268-GUA,0
04269-GUA,0
04270-GUA,0
04271-GUA,0
04272-GUA,0
04273-GUA,0
04274-GUA,0
04275-GUA,0
04276-GUA,0
04277-GUA,0
04278-GUA,0
04279-GUA,0
04280-GUA,0
04281-GUA,0
04282-GUA,0
04283-GUA,0
04284-GUA,0
04285-GUA,0
04286-GUA,0
04287-GUA,0
04288-GUA,0
04289-GUA,0
04290-GUA,0
04291-GUA,0
04292-GUA,0
04293-GUA,0
04294-GUA,0
04295-GUA,0
04296-GUA,0
04297-GUA,0
04298-GUA,0
04299-GUA,0
04300-GUA,0
04301-GUA,0
04302-GUA,0
04303-GUA,0
04304-GUA,0
04305-GUA,0
04306-GUA,0
04307-GUA,0
04308-GUA,0
04309-GUA,0
04310-GUA,0
04311-GUA,0
04312-GUA,0
04313-GUA,0
04314-GUA,0
04315-GUA,0
04316-GUA,0
04317-GUA,0
04318-GUA,0
04319-GUA,0
04320-GUA,0
04321-GUA,0
04322-GUA,0
04323-GUA,0
04324-GUA,0
04325-GUA,0
04326-GUA,0
04327-GUA,0
04328-GUA,0
04329-GUA,0
04330-GUA,0
04331-GUA,0
04332-GUA,0
04333-GUA,0
04334-GUA,0
04335-GUA,0
04336-GUA,0
04337-GUA,0
04338-GUA,0
04339-GUA,0
04340-GUA,0
04341-GUA,0
04342-GUA,0
04343-GUA,0
04344-GUA,0
04345-GUA,0
04346-GUA,0
04347-GUA,0
04348-GUA,0
04349-GUA,0
04350-GUA,0
04351-GUA,0
04352-GUA,0
04353-GUA,0
04354-GUA,0
04355-GUA,0
04356-GUA,0
04357-GUA,0
04358-GUA,0
04359-GUA,0
04360-GUA,0
04361-GUA,0
04362-GUA,0
04363-GUA,0
04364-GUA,0
04365-GUA,0
04366-GUA,0
04367-GUA,0
04368-GUA,0
04369-GUA,0
04370-GUA,0
04371-GUA,0
04372-GUA,0
04373-GUA,0
04374-GUA,0
04375-GUA,0
04376-GUA,0
04377-GUA,0
04378-GUA,0
04379-GUA,0
04380-GUA,0
04381-GUA,0
04382-GUA,0
04383-GUA,0
04384-GUA,0
04385-GUA,0
04386-GUA,0
04387-GUA,0
04388-GUA,0
04389-GUA,0
04390-GUA,0
04391-GUA,0
04392-GUA,0
04393-GUA,0
04394-GUA,0
04395-GUA,0
04396-GUA,0
04397-GUA,0
04398-GUA,0
04399-GUA,0
04400-GUA,0
04401-GUA,0
04402-GUA,0
04403-GUA,0
04404-GUA,0
04405-GUA,0
04406-GUA,0
04407-GUA,0
04408-GUA,0
04409-GUA,0
04410-GUA,0
04411-GUA,0
04412-GUA,0
04413-GUA,0
04414-GUA,0
04415-GUA,0
04416-GUA,0
04417-GUA,0
04418-GUA,0
04419-GUA,0
04420-GUA,0
04421-GUA,0
04422-GUA,0
04423-GUA,0
04424-GUA,0
04425-GUA,0
04426-GUA,0
04427-GUA,0
04428-GUA,0
04429-GUA,0
04430-GUA,0
04431-GUA,0
04432-GUA,0
04433-GUA,0
04434-GUA,0
04435-GUA,0
04436-GUA,0
04437-GUA,0
04438-GUA,0
04439-GUA,0
04440-GUA,0
04441-GUA,0
04442-GUA,0
04443-GUA,0
04444-GUA,0
04445-GUA,0
04446-GUA,0
04447-GUA,0
04448-GUA,0
04449-GUA,0
04450-GUA,0
04451-GUA,0
04452-GUA,0
04453-GUA,0
04454-GUA,0
04455-GUA,0
04456-GUA,0
04457-GUA,0
04458-GUA,0
04459-GUA,0
04460-GUA,0
04461-GUA,0
04462-GUA,0
04463-GUA,0
04464-GUA,0
04465-GUA,0
04466-GUA,0
04467-GUA,0
04468-GUA,0
04469-GUA,0
04470-GUA,0
04471-GUA,0
04472-GUA,0
04473-GUA,0
04474-GUA,0
04475-GUA,0
04476-GUA,0
04477-GUA,0
04478-GUA,0
04479-GUA,0
04480-GUA,0
04481-GUA,0
04482-GUA,0
04483-GUA,0
04484-GUA,0
04485-GUA,0
04486-GUA,0
04487-GUA,0
04488-GUA,0
04489-GUA,0
04490-GUA,0
04491-GUA,0
04492-GUA,0
04493-GUA,0
04494-GUA,0
04495-GUA,0
04496-GUA,0
04497-GUA,0
04498-GUA,0
04499-GUA,0
04500-GUA,0
04501-GUA,0
04502-GUA,0
04503-GUA,0
04504-GUA,0
04505-GUA,0
04506-GUA,0
04507-GUA,0
04508-GUA,0
04509-GUA,0
04510-GUA,0
04511-GUA,0
04512-GUA,0
04513-GUA,0
04514-GUA,0
04515-GUA,0
04516-GUA,0
04517-GUA,0
04518-GUA,0
04519-GUA,0
04520-GUA,0
04521-GUA,0
04522-GUA,0
04523-GUA,0
04524-GUA,0
04525-GUA,0
04526-GUA,0
04527-GUA,0
04528-GUA,0
04529-GUA,0
